,CBLOF,FB,HBOS,IF,AVG_KNN,Loc KNN,LOF,MCD,OCSVM,PCA
wine_benchmark_0331.csv,0.7497298027560119,0.833063209076175,0.6245947041340179,0.6245947041340179,0.833063209076175,0.833063209076175,0.833063209076175,0.6245947041340179,0.7497298027560119,0.7497298027560119
wine_benchmark_0332.csv,0.6245947041340179,0.6245947041340179,0.4994596055120238,0.4994596055120238,0.7495949230353768,0.7495949230353768,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6245947041340179
wine_benchmark_0333.csv,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.7495949230353768,0.6662614802809292,0.6245947041340179,0.6245947041340179,0.6245947041340179
wine_benchmark_0334.csv,0.6245947041340179,0.6662614802809292,0.6245947041340179,0.6662614802809292,0.6662614802809292,0.6662614802809292,0.6662614802809292,0.6245947041340179,0.6245947041340179,0.6245947041340179
wine_benchmark_0335.csv,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6662614802809292,0.6662614802809292,0.6662614802809292,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6245947041340179
wine_benchmark_0336.csv,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6245947041340179,0.6662614802809292,0.6662614802809292,0.6662614802809292,0.6245947041340179,0.6245947041340179,0.6245947041340179
wine_benchmark_0337.csv,0.7497298027560119,0.7497298027560119,0.6245947041340179,0.6245947041340179,0.7497298027560119,0.833063209076175,0.833063209076175,0.6245947041340179,0.7497298027560119,0.7497298027560119
wine_benchmark_0338.csv,0.6245947041340179,0.6662614802809292,0.6245947041340179,0.6245947041340179,0.7495949230353768,0.7495949230353768,0.6662614802809292,0.6245947041340179,0.6245947041340179,0.6245947041340179
wine_benchmark_0339.csv,0.7497298027560119,0.4994596055120238,0.4994597514856834,0.7497298027560119,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.7497298027560119,0.4994596055120238,0.7497298027560119
wine_benchmark_0340.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0341.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0342.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0343.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0344.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0345.csv,0.4994596055120238,0.4994596055120238,0.6245947041340179,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0346.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0347.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0348.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0349.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0350.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0351.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0352.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0353.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0354.csv,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0355.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0356.csv,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0357.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0358.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0359.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0360.csv,0.4994596055120238,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0361.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0362.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0363.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0364.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994598973805023,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0365.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0366.csv,0.4994596055120238,0.4994600431965443,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0367.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0368.csv,0.4994596055120238,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0369.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0370.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0371.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0372.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0373.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994600431965443,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0374.csv,0.4994596055120238,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0375.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0376.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0377.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0378.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0379.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0380.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0381.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0382.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0383.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0384.csv,0.4994596055120238,0.4994597514856834,0.6245947041340179,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0385.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0386.csv,0.4994596055120238,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0387.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0388.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0389.csv,0.4993595217762596,0.4993595217762596,0.4993595217762596,0.4993595217762596,0.499359795134443,,0.4993595217762596,0.4993595217762596,0.4993595217762596,0.4993595217762596
wine_benchmark_0390.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0391.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0392.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.6245947041340179,0.4994596055120238,0.4994596055120238
wine_benchmark_0393.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0394.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0395.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0396.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0397.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0398.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0399.csv,0.4994596055120238,0.4994596055120238,0.6245947041340179,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0400.csv,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0401.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0402.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0403.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0404.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0405.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0406.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0407.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0408.csv,0.49945770065075923,0.49945784765519113,0.49945770065075923,0.49945770065075923,0.49945770065075923,0.4994579945799458,0.49945784765519113,0.49945770065075923,0.49945770065075923,0.49945770065075923
wine_benchmark_0409.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0410.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0411.csv,0.4994596055120238,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0412.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0413.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0414.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0415.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994598973805023,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0416.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0417.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0418.csv,0.4994596055120238,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994597514856834,0.4994596055120238
wine_benchmark_0419.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994597514856834,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0420.csv,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994598973805023,0.4994600431965443,0.4994596055120238,0.4994596055120238,0.4994596055120238,0.4994596055120238
wine_benchmark_0421.csv,0.49936143039591313,0.49936143039591313,0.49936143039591313,0.49936143039591313,0.49936143039591313,0.4993618379068283,0.49936143039591313,0.49936143039591313,0.49936143039591313,0.49936143039591313
wine_benchmark_0422.csv,0.4993552546744036,0.4993552546744036,0.4993552546744036,0.4993552546744036,0.4993552546744036,0.4993556701030928,0.49935587761674716,0.4993552546744036,0.4993552546744036,0.4993552546744036
wine_benchmark_0423.csv,0.49935691318327974,0.49935711989713916,0.49935691318327974,0.49935691318327974,0.49935711989713916,0.49935753292643753,0.49935711989713916,0.49935691318327974,0.49935711989713916,0.49935691318327974
wine_benchmark_0424.csv,0.49935337859683154,0.49935379644588046,0.49935337859683154,0.49935337859683154,0.49935337859683154,0.49935379644588046,0.49935400516795864,0.49935337859683154,0.49935337859683154,0.49935337859683154
wine_benchmark_0425.csv,0.4993527508090615,0.49935337859683154,0.4993527508090615,0.4993527508090615,0.4993527508090615,0.49935316946959896,0.4993529602070527,0.4993527508090615,0.4993527508090615,0.4993527508090615
wine_benchmark_0426.csv,0.49935938500960925,0.4993595901376881,0.49935938500960925,0.49935938500960925,0.49935938500960925,0.499359795134443,0.49935938500960925,0.49935938500960925,0.49935938500960925,0.49935938500960925
wine_benchmark_0427.csv,0.4993585631815266,0.4993587688361654,0.4993585631815266,0.4993585631815266,0.4993585631815266,0.49935897435897436,0.4993587688361654,0.4993585631815266,0.4993585631815266,0.4993585631815266
wine_benchmark_0428.csv,0.49935897435897436,0.49935897435897436,0.49935897435897436,0.49935897435897436,0.49935897435897436,0.49935938500960925,0.4993591797500801,0.49935897435897436,0.49935897435897436,0.49935897435897436
wine_benchmark_0429.csv,0.4993585631815266,0.4993587688361654,0.4993585631815266,0.4993585631815266,0.4993585631815266,0.49935897435897436,0.4993585631815266,0.4993585631815266,0.4993585631815266,0.4993585631815266
wine_benchmark_0430.csv,0.49935753292643753,0.4993577392421323,0.49935753292643753,0.49935753292643753,0.4993577392421323,0.4993581514762516,0.4993577392421323,0.49935753292643753,0.4993577392421323,0.49935753292643753
wine_benchmark_0431.csv,0.624518922386145,0.4993587688361654,0.4993585631815266,0.624518922386145,0.4993585631815266,0.49935897435897436,0.4993585631815266,0.4993585631815266,0.624518922386145,0.624518922386145
wine_benchmark_0432.csv,0.4993585631815266,0.49935897435897436,0.624518922386145,0.4993585631815266,0.4993585631815266,0.49935897435897436,0.4993587688361654,0.4993585631815266,0.4993585631815266,0.4993585631815266
wine_benchmark_0433.csv,0.4993591797500801,0.499359795134443,0.4993591797500801,0.4993591797500801,0.4993595901376881,0.4993595901376881,0.499359795134443,0.4993591797500801,0.49935938500960925,0.4993591797500801
wine_benchmark_0434.csv,0.4993573264781491,0.49935753292643753,0.4993573264781491,0.4993573264781491,0.4993573264781491,0.4993577392421323,0.49935794542536116,0.4993573264781491,0.4993573264781491,0.4993573264781491
wine_benchmark_0435.csv,0.499358357394931,0.4993585631815266,0.499358357394931,0.4993585631815266,0.499358357394931,0.4993587688361654,0.499358357394931,0.499358357394931,0.499358357394931,0.499358357394931
wine_benchmark_0436.csv,0.49935938500960925,0.49935938500960925,0.49935938500960925,0.49935938500960925,0.49935938500960925,0.499359795134443,0.499359795134443,0.49935938500960925,0.49935938500960925,0.49935938500960925
wine_benchmark_0437.csv,0.4993556701030928,0.49935587761674716,0.4993556701030928,0.4993556701030928,0.4993556701030928,0.4993560849967804,0.49935587761674716,0.4993556701030928,0.4993556701030928,0.4993556701030928
wine_benchmark_0438.csv,0.49935649935649934,0.4993567063364426,0.49935649935649934,0.49935649935649934,0.49935649935649934,0.49935711989713916,0.49935649935649934,0.49935649935649934,0.49935649935649934,0.49935649935649934
wine_benchmark_0439.csv,0.49936081815276445,0.4993612264452252,0.49936081815276445,0.49936102236421726,0.49936081815276445,0.4993612264452252,0.49936102236421726,0.49936081815276445,0.49936081815276445,0.49936081815276445
wine_benchmark_0440.csv,0.49935691318327974,0.49935711989713916,0.49935691318327974,0.49935691318327974,0.49935711989713916,0.49935753292643753,0.49935711989713916,0.49935691318327974,0.49935711989713916,0.49935691318327974
wine_benchmark_0441.csv,0.6245190766271241,0.49935897435897436,0.4993587688361654,0.4993587688361654,0.4993587688361654,0.4993591797500801,0.49935897435897436,0.6245190766271241,0.4993587688361654,0.6245190766271241
wine_benchmark_0442.csv,0.49946178686759957,0.49946178686759957,0.49946178686759957,0.49946178686759957,0.4994619799139168,0.49946217282179994,0.4994619799139168,0.49946178686759957,0.49946178686759957,0.49946178686759957
wine_benchmark_0443.csv,0.49936040933802367,0.4993606138107417,0.49936040933802367,0.49936040933802367,0.49936040933802367,0.49936081815276445,0.49936040933802367,0.49936040933802367,0.49936040933802367,0.49936040933802367
wine_benchmark_0444.csv,0.49935649935649934,0.49935649935649934,0.49935649935649934,0.49935649935649934,0.49935691318327974,0.49935691318327974,0.49935649935649934,0.49935649935649934,0.49935649935649934,0.49935649935649934
wine_benchmark_0445.csv,0.49934015176509405,0.49934015176509405,0.49934015176509405,0.49934015176509405,0.49934058687767885,0.499340804218853,0.49934015176509405,0.49934015176509405,0.49934015176509405,0.49934015176509405
wine_benchmark_0446.csv,0.4993573264781491,0.4993573264781491,0.4993573264781491,0.4993573264781491,0.4993573264781491,0.4993577392421323,0.4993577392421323,0.4993573264781491,0.4993573264781491,0.4993573264781491
wine_benchmark_0447.csv,0.49935691318327974,0.49935691318327974,0.49935691318327974,0.4993567063364426,0.4993567063364426,0.4993573264781491,0.49935711989713916,0.4993567063364426,0.4993567063364426,0.4993567063364426
wine_benchmark_0448.csv,0.6245186136071886,0.4993581514762516,0.4993581514762516,0.4993581514762516,0.4993581514762516,0.4993587688361654,0.4993581514762516,0.6245186136071886,0.4993581514762516,0.6245186136071886
wine_benchmark_0449.csv,0.4993577392421323,0.49935794542536116,0.4993577392421323,0.4993577392421323,0.4993577392421323,0.4993581514762516,0.49935794542536116,0.4993577392421323,0.4993577392421323,0.4993577392421323
wine_benchmark_0450.csv,0.4993587688361654,0.49935897435897436,0.4993587688361654,0.4993587688361654,0.49935897435897436,0.49935938500960925,0.49935897435897436,0.4993587688361654,0.49935897435897436,0.4993587688361654
wine_benchmark_0451.csv,0.624518922386145,0.624518922386145,0.624518922386145,0.624518922386145,0.6661857432937908,0.6661857432937908,0.6661857432937908,0.624518922386145,0.624518922386145,0.624518922386145
wine_benchmark_0452.csv,0.49935711989713916,0.4993573264781491,0.6245178399228544,0.49935711989713916,0.49935711989713916,0.49935753292643753,0.4993573264781491,0.49935711989713916,0.49935711989713916,0.49935711989713916
wine_benchmark_0453.csv,0.4993556701030928,0.49935587761674716,0.4993556701030928,0.4993556701030928,0.4993556701030928,0.4993560849967804,0.4993560849967804,0.4993556701030928,0.4993556701030928,0.4993556701030928
wine_benchmark_0454.csv,0.4993585631815266,0.4993585631815266,0.4993585631815266,0.4993585631815266,0.4993585631815266,0.49935897435897436,0.4993587688361654,0.4993585631815266,0.4993585631815266,0.4993585631815266
wine_benchmark_0455.csv,0.49935753292643753,0.4993577392421323,0.49935753292643753,0.49935753292643753,0.49935753292643753,0.49935794542536116,0.49935753292643753,0.49935753292643753,0.49935753292643753,0.49935753292643753
wine_benchmark_0456.csv,0.4993595901376881,0.499359795134443,0.4993595901376881,0.4993595901376881,0.4993595901376881,0.49936,0.49936,0.4993595901376881,0.4993595901376881,0.4993595901376881
wine_benchmark_0457.csv,0.49936102236421726,0.49936102236421726,0.49936102236421726,0.49936102236421726,0.49936102236421726,0.49936143039591313,0.49936102236421726,0.49936102236421726,0.49936102236421726,0.49936102236421726
wine_benchmark_0458.csv,0.49935753292643753,0.4993577392421323,0.49935753292643753,0.49935753292643753,0.49935753292643753,0.49935794542536116,0.49935794542536116,0.49935753292643753,0.49935753292643753,0.49935753292643753
wine_benchmark_0459.csv,0.49936265137029956,0.4993628544122332,0.49936265137029956,0.49936265137029956,0.49936265137029956,0.49936305732484076,0.4993628544122332,0.49936265137029956,0.49936265137029956,0.49936265137029956
wine_benchmark_0460.csv,0.49935691318327974,0.49935691318327974,0.49935691318327974,0.49935711989713916,0.49935691318327974,0.4993573264781491,0.49935753292643753,0.49935691318327974,0.49935691318327974,0.49935691318327974
wine_benchmark_0461.csv,0.4993573264781491,0.49935753292643753,0.4993573264781491,0.4993573264781491,0.4993573264781491,0.4993577392421323,0.4993577392421323,0.4993573264781491,0.4993573264781491,0.4993573264781491
wine_benchmark_0462.csv,0.4993632601082458,0.4993632601082458,0.4993632601082458,0.4993632601082458,0.4993632601082458,0.49936366528794146,0.4993634627625716,0.4993632601082458,0.4993632601082458,0.4993632601082458
wine_benchmark_0463.csv,0.4993624481989162,0.4993624481989162,0.4993624481989162,0.4993624481989162,0.4993624481989162,0.4993628544122332,0.4993628544122332,0.4993624481989162,0.4993624481989162,0.4993624481989162
wine_benchmark_0464.csv,0.499359795134443,0.499359795134443,0.499359795134443,0.499359795134443,0.49936020473448495,0.49936020473448495,0.499359795134443,0.499359795134443,0.499359795134443,0.499359795134443
